Sensor1_Temp,Sensor1_Pressure,Sensor1_Humidity,Sensor2_Temp,Sensor2_Pressure,Sensor2_Humidity
34.03,916.4067,64.13,34.17,915.9283,74.3
33.97,916.3839,62.92,34.13,915.9838,73.37
33.92,916.3826,62.02,34.1,915.9957,72.67
33.92,916.3879,61.21,34.07,915.9775,72
33.87,916.3879,61.65,34.04,915.9808,72.4
33.84,916.3894,61.64,34.04,915.9808,73
33.83,916.3972,62.44,34.03,915.9476,73
33.83,916.3903,63.25,34.03,915.9426,74.27
33.86,916.3714,64.14,34.04,915.9433,74.91
33.89,916.3699,64.95,34.06,915.9191,75.48
33.93,916.4003,65.68,34.08,915.9533,76.02
33.97,916.405,66.34,34.11,915.9517,76.48
34.02,916.4006,66.9,34.14,915.954,76.49
34.02,916.4006,66.9,34.18,915.9663,76.96
34.05,916.3525,67.95,34.2,915.9486,77.31
34.09,916.407,67.95,34.23,915.9623,77.68
34.12,916.3722,68.43,34.23,915.9532,77.98
34.15,916.4005,68.75,34.25,915.9691,78.21
34.17,916.4194,69.02,34.28,915.9691,78.21
34.19,916.4048,69.11,34.29,915.952,78.29
34.19,916.4189,68.87,34.3,915.9567,78.11
34.19,916.4044,68.23,34.3,915.9672,77.54
34.17,916.4534,66.49,34.27,915.9656,75.99
34.14,916.4137,66.49,34.27,915.9775,75.1
34.11,916.3544,65.51,34.24,916.0051,74.14
34.07,916.4111,64.4,34.2,915.9929,73.19
34.04,916.4158,63.21,34.15,916.009,72.29
33.93,916.4037,61.18,34.08,915.9869,71.7
33.89,916.4147,61.41,34.05,915.9412,72.3
33.86,916.3575,62.89,34.02,915.9486,72.92
33.87,916.365,63.76,34.03,915.9444,73.67
33.96,916.3661,66.04,34.13,915.9229,76.06
34.05,916.3958,67.67,34.2,915.9791,76.95
34.08,916.356,68.15,34.22,915.97,77.4
34.13,916.3768,68.88,34.26,915.9636,78
34.16,916.3906,69.04,34.29,915.9478,78.28
34.18,916.3918,69.06,34.3,915.9454,78.27
34.19,916.3822,69.06,34.31,915.9484,78.11
34.19,916.3752,68.76,34.3,915.9437,76.96
34.16,916.4099,67.75,34.27,915.9417,76.07
34.14,916.4137,66.67,34.24,915.9764,75.17
34.1,916.4336,65.89,34.21,915.9627,74.26
34.06,916.4086,64.94,34.16,915.9556,73.37
34.02,916.4165,63.97,34.12,915.9347,72.39
33.98,916.4192,62.91,34.12,915.975,71.49
33.94,916.4235,62.12,34.09,915.9675,71.69
33.9,916.4227,63.08,34.04,915.9651,72.31
33.89,916.3814,63.82,34.03,915.952,73.03
33.88,916.3892,64.63,34.04,915.9738,73.67
33.9,916.3892,65.32,34.06,915.9814,74.35
33.92,916.3672,65.99,34.08,915.9446,74.94
33.95,916.407,66.69,34.11,915.9846,75.56
33.99,916.3872,66.69,34.14,915.9329,76.07
34.03,916.4031,67.25,34.14,915.9625,76.57
34.06,916.412,67.74,34.21,915.9455,77.01
34.09,916.4109,68.17,34.24,915.9738,77.37
34.12,916.4071,68.61,34.26,915.9684,77.72
34.15,916.4124,68.91,34.26,915.9684,78
34.18,916.4108,69.24,34.29,915.9267,78.21
34.19,916.3928,69.32,34.3,915.9533,78.21
34.2,916.3895,69.2,34.32,915.9522,78.21
34.2,916.3754,68.92,34.33,915.9553,77.23
34.18,916.416,68.34,34.31,915.9675,76.36
34.16,916.4253,67.56,34.27,915.9701,75.47
34.13,916.373,66.46,34.24,915.9533,74.54
34.1,916.4091,65.28,34.21,915.942,73.57
34.06,916.4174,64.18,34.21,915.942,73.57
34.06,916.4174,64.18,34.16,915.9377,72.72
33.97,916.3962,62.23,34.09,915.9871,71.77
33.93,916.3884,62.4,34.07,915.9547,72.35
33.91,916.3956,63.12,34.06,915.9297,72.96
33.91,916.3713,63.85,34.06,915.9453,73.67
33.92,916.3533,64.62,34.07,915.9492,74.34
33.95,916.3881,65.34,34.08,915.9664,74.96
33.95,916.3881,65.34,34.1,915.9355,74.97
34.03,916.4196,67.26,34.17,915.9664,76.56
34.1,916.4028,68.21,34.23,915.9727,77.4
34.13,916.4274,68.64,34.26,915.9573,77.73
34.17,916.4426,68.92,34.28,915.9361,77.73
34.19,916.4426,69.21,34.3,915.9602,78.03
34.21,916.413,69.21,34.33,915.9615,78.27
34.24,916.3989,69.14,34.35,915.9624,78.22
34.24,916.3989,69.14,34.35,915.9731,77.83
34.23,916.3688,68.85,34.34,915.9272,77.11
34.22,916.3993,68.07,34.32,915.9522,76.27
34.19,916.4016,67.26,34.29,915.9537,75.28
34.16,916.3802,66.16,34.26,915.9625,74.38
34.12,916.3867,65.14,34.22,915.9595,73.47
34.08,916.4102,64.12,34.18,915.9462,72.48
34.01,916.4125,62.41,34.11,915.9725,71.27
33.97,916.4066,62.41,34.08,915.9547,71.56
33.95,916.3909,62.88,34.08,915.9651,72.1
33.94,916.3979,63.57,34.07,915.9671,72.83
33.95,916.3931,64.31,34.07,915.9433,73.57
33.95,916.3931,65.04,34.07,915.9433,73.57
33.97,916.3547,65.04,34.12,915.9496,74.84
34.04,916.4023,66.46,34.15,915.9467,75.45
34.07,916.3801,67.02,34.19,915.9662,75.98
34.11,916.384,67.57,34.22,915.9506,76.45
34.14,916.3791,68.05,34.25,915.9528,76.97
34.17,916.4156,68.48,34.27,915.9285,77.29
34.2,916.3808,68.85,34.3,915.9838,77.67
34.23,916.412,69.23,34.3,915.9838,77.67
34.23,916.4116,69.5,34.35,915.9399,78.21
34.26,916.4091,69.64,34.36,915.9402,78.29
34.28,916.4135,69.59,34.37,915.9255,78.4
34.28,916.41,69.47,34.38,915.9501,77.98
34.27,916.4178,68.97,34.37,915.9508,77.33
34.24,916.3956,68.15,34.35,915.9423,76.51
34.21,916.4128,67.23,34.35,915.9587,75.7
34.18,916.4108,65.99,34.29,915.9617,74.72
34.14,916.4204,64.91,34.25,915.9462,73.78
34.09,916.416,64.16,34.22,915.9641,72.91
34.06,916.4084,63.32,34.18,915.9649,72.05
34.02,916.4238,62.72,34.14,915.9558,72.16
34,916.4375,63.2,34.12,915.9597,72.8
33.99,916.4129,63.89,34.11,915.9607,73.46
34,916.4258,64.68,34.11,915.9607,73.46
34,916.4258,64.68,34.11,915.9489,74.1
34.05,916.4011,66.1,34.17,915.9861,75.36
34.09,916.3912,66.76,34.2,915.978,75.94
34.12,916.4087,67.29,34.23,915.9695,76.38
34.12,916.39,67.79,34.25,915.9553,76.87
34.15,916.3761,68.25,34.28,915.9641,77.28
34.18,916.3761,68.25,34.28,915.9641,77.28
34.21,916.3868,68.68,34.31,915.9678,77.62
34.23,916.3876,69.28,34.35,915.9568,78.26
34.25,916.3876,69.57,34.35,915.9695,78.46
34.27,916.3628,69.78,34.37,915.9781,78.61
34.29,916.3845,69.78,34.38,915.9106,78.6
34.3,916.3937,69.55,34.4,915.9753,78.3
34.3,916.3937,69.18,34.41,915.9568,77.52
34.29,916.3914,69.18,34.4,915.9417,76.69
34.25,916.3976,67.86,34.36,915.9398,75.77
34.22,916.3769,66.94,34.32,915.9415,74.8
34.19,916.3716,65.98,34.29,915.9492,73.79
34.16,916.3627,65.18,34.25,915.9827,72.84
34.13,916.3972,64.38,34.21,915.9409,71.97
34.1,916.3956,63.55,34.18,915.985,71.15
34.1,916.3956,63.55,34.18,915.985,71.15
34.04,916.3869,63.16,34.12,915.9579,71.49
34.03,916.3948,63.78,34.11,915.9551,72.23
34.03,916.3948,64.55,34.11,915.9327,73.03
34.04,916.3678,65.21,34.13,915.9575,73.67
34.07,916.4146,65.97,34.15,915.9297,74.34
34.1,916.3831,66.6,34.19,915.9483,74.94
34.13,916.3885,67.2,34.22,915.9641,75.54
34.13,916.3885,67.2,34.28,915.9392,76.58
34.19,916.3563,68.59,34.3,915.9495,77.01
34.22,916.368,69.01,34.33,915.9788,77.4
34.24,916.4008,69.29,34.35,915.9734,77.72
34.26,916.3829,69.29,34.35,915.9389,78.04
34.28,916.3772,69.6,34.37,915.9366,78.26
34.31,916.4104,69.87,34.39,915.9355,78.44
34.33,916.4286,69.97,34.41,915.9697,78.44
34.33,916.389,69.63,34.43,915.9755,78.03
34.33,916.434,68.89,34.42,915.9461,77.3
34.31,916.4086,68,34.42,915.9427,76.4
34.29,916.4052,67.99,34.39,915.9623,75.51
34.25,916.37,67.05,34.36,915.9969,74.51
34.21,916.4127,66.18,34.32,915.9432,74.51
34.17,916.3879,65.24,34.29,915.9543,73.57
34.14,916.4047,63.39,34.22,916.0098,71.82
34.11,916.43,63.02,34.18,915.9788,71.75
34.07,916.4405,63.54,34.15,915.9592,72.35
34.04,916.397,63.54,34.15,915.9592,72.35
34.03,916.4017,64.19,34.14,915.9512,73.05
34.04,916.4164,64.98,34.16,915.9688,73.76
34.06,916.412,65.69,34.18,915.9645,74.37
34.09,916.3929,66.36,34.2,915.95,74.97
34.09,916.3929,66.36,34.26,915.9716,76.13
34.18,916.3936,68.36,34.31,915.9543,77.01
34.21,916.3936,68.35,34.31,915.9608,77.4
34.23,916.3914,68.78,34.33,915.9366,77.73
34.25,916.3823,69.14,34.36,915.9752,77.96
34.27,916.382,69.4,34.37,915.9993,77.96
34.29,916.3987,69.61,34.4,915.9773,78.26
34.31,916.4207,69.65,34.42,915.9529,78.02
34.31,916.3983,69.37,34.42,915.9568,78.02
34.3,916.4094,68.78,34.42,915.9565,77.3
34.27,916.4028,68.13,34.4,915.9836,76.41
34.25,916.3959,67.4,34.38,915.9636,75.56
34.22,916.4028,66.58,34.34,915.9508,74.57
34.19,916.4114,65.72,34.3,915.9564,73.6
34.15,916.4319,64.84,34.27,915.9922,72.67
34.13,916.4286,63.74,34.23,915.9786,71.84
34.09,916.4246,63.51,34.2,915.9902,71.71
34.06,916.3967,63.92,34.18,916.0078,72.33
34.06,916.3996,64.6,34.16,915.9522,72.98
34.05,916.4227,65.24,34.17,915.9359,73.75
34.06,916.3845,66.04,34.19,915.9489,74.4
34.08,916.4028,66.59,34.21,915.9758,74.96
34.1,916.3938,67.75,34.27,915.9742,76.12
34.16,916.3904,67.75,34.3,915.9679,76.59
34.18,916.399,68.18,34.32,915.9647,77.01
34.21,916.4095,68.59,34.35,915.9543,77.44
34.23,916.3969,69.3,34.38,915.9476,77.74
34.26,916.3898,69.3,34.39,915.9687,78.03
34.28,916.3755,69.78,34.41,915.97,78.27
34.3,916.3695,69.79,34.43,915.9637,78.35
34.32,916.4227,69.64,34.43,915.9709,78.32
34.32,916.4263,69.23,34.44,915.9661,77.81
34.3,916.4167,68.48,34.43,915.9474,77.01
34.29,916.4122,68.47,34.4,915.9559,76.18
34.26,916.4316,67.69,34.4,915.9587,75.24
34.17,916.4188,64.65,34.3,915.9669,72.44
34.13,916.3989,63.5,34.27,915.9659,71.53
34.09,916.4437,62.47,34.24,915.9702,70.96
34.05,916.4373,61.89,34.2,915.9694,70.96
34.01,916.4506,62.36,34.18,915.9836,71.56
34.01,916.4375,63.21,34.17,915.9733,72.21
34,916.4375,63.98,34.16,915.9556,72.93
34,916.4084,63.98,34.21,915.9791,74.34
34.05,916.4077,65.5,34.23,915.9699,74.99
34.08,916.408,66.21,34.27,915.9777,75.56
34.11,916.3962,66.85,34.29,915.9821,76.04
34.14,916.4242,67.37,34.32,915.9747,76.59
34.17,916.4384,67.79,34.32,915.9603,76.99
34.2,916.4086,68.25,34.34,915.9603,76.99
34.2,916.4138,68.64,34.37,915.964,77.42
34.25,916.4221,68.94,34.39,915.9554,77.88
34.27,916.4127,69,34.41,915.973,77.85
34.27,916.4306,68.9,34.42,915.9588,77.61
34.27,916.4147,68.3,34.42,915.9644,76.96
34.25,916.4099,67.56,34.42,915.9644,76.15
34.22,916.4327,66.35,34.4,915.9462,76.15
34.22,916.4327,66.35,34.35,915.9631,73.23
34.11,916.4363,63.93,34.31,915.9647,73.23
34.11,916.4323,63.07,34.27,915.9372,71.4
34.05,916.4378,62.19,34.24,915.9604,70.65
34.05,916.4116,61.63,34.21,915.9842,70.64
34.02,916.4116,61.63,34.18,916.0012,71.1
34,916.3926,62.04,34.16,915.9741,71.86
33.99,916.3937,62.89,34.16,915.9536,72.54
34,916.3976,64.49,34.17,915.9951,73.28
34.02,916.3798,65.25,34.2,915.9687,73.98
34.07,916.3904,66.58,34.26,915.9995,75.22
34.1,916.3923,66.58,34.29,915.9703,75.8
34.14,916.4104,67.11,34.31,915.9702,76.32
34.17,916.4052,67.66,34.35,915.9486,76.75
34.2,916.4003,68.15,34.37,915.9578,77.13
34.23,916.3947,68.5,34.39,915.9691,77.43
34.25,916.4204,68.85,34.39,915.9534,77.73
34.27,916.3956,69.13,34.41,915.9419,78.03
34.29,916.395,69.37,34.42,915.9246,78.17
34.3,916.4061,69.42,34.44,915.9338,78.1
34.3,916.3836,69.08,34.45,915.9453,78.1
34.3,916.3836,67.26,34.45,915.9412,76.31
34.22,916.3942,66.44,34.43,915.9412,75.4
34.22,916.3645,65.62,34.4,915.9369,75.4
34.19,916.4583,64.46,34.36,915.9442,74.46
34.11,916.4692,62.15,34.29,915.9537,72.57
34.07,916.4113,61.32,34.27,915.9708,71.58
34.03,916.4517,61.32,34.23,915.973,71.17
33.98,916.4091,61.47,34.23,915.973,71.79
33.96,916.3814,62.16,34.2,915.9774,72.46
33.95,916.3844,63.02,34.2,915.9822,73.25
33.97,916.3801,63.88,34.22,915.9918,73.86
34,916.4011,64.66,34.24,916.0031,74.57
34.03,916.4066,65.42,34.26,915.9684,75.13
34.06,916.4105,66.13,34.32,915.9778,76.7
34.13,916.4061,67.81,34.35,915.9769,76.7
34.16,916.4255,67.81,34.38,915.9615,77.12
34.19,916.3911,68.21,34.4,915.9662,77.45
34.22,916.3613,68.94,34.42,915.9634,77.78
34.25,916.3647,69.23,34.44,915.9487,78.07
34.26,916.3846,69.41,34.46,915.9708,78.29
34.28,916.4119,69.41,34.47,915.9534,78.41
34.3,916.4285,69.39,34.48,915.9658,77.97
34.29,916.4295,68.76,34.48,915.9437,77.16
34.27,916.4304,68.1,34.45,915.9646,76.39
34.25,916.4342,67.34,34.42,915.9548,75.35
34.22,916.4133,66.53,34.38,915.959,74.35
34.19,916.4294,65.59,34.35,915.9523,73.37
34.17,916.4256,64.76,34.35,915.9581,72.37
34.12,916.4296,63.43,34.25,915.9944,72.06
34.09,916.4713,64.03,34.22,915.9824,72.75
34.07,916.4094,64.69,34.21,915.9637,73.42
34.07,916.3834,65.39,34.22,915.9489,74.12
34.09,916.3964,66.18,34.24,915.9533,74.73
34.1,916.4219,66.18,34.26,915.9875,75.88
34.16,916.3716,67.81,34.31,915.9318,75.88
34.19,916.4012,67.82,34.34,915.9403,76.4
34.22,916.4099,68.27,34.37,915.9587,76.9
34.25,916.389,69.09,34.39,915.9494,77.61
34.27,916.3917,69.09,34.41,915.9371,77.6
34.29,916.4093,69.44,34.44,915.9508,77.95
34.32,916.4387,69.67,34.46,915.9514,78.21
34.34,916.4239,69.81,34.48,915.9444,78.31
34.34,916.4031,69.73,34.48,915.9495,78.25
34.34,916.4105,69.35,34.49,915.9142,77.78
34.34,916.4089,68.78,34.5,915.9356,77.01
34.33,916.3974,68.07,34.48,916.0002,76.15
34.3,916.3834,67.19,34.45,915.9906,75.19
34.27,916.3783,67.18,34.42,915.945,75.19
34.23,916.3622,66.29,34.39,915.9528,73.21
34.18,916.4177,64.26,34.32,915.9792,72
34.14,916.4557,63.39,34.28,915.9863,72.58
34.11,916.4119,63.64,34.25,915.9615,72.59
34.09,916.4194,64.3,34.24,915.9875,73.23
34.09,916.4177,65,34.25,915.9698,73.82
34.1,916.4231,65.66,34.26,915.975,74.48
34.12,916.4092,66.27,34.28,915.9886,75.69
34.18,916.3917,68.04,34.33,915.9543,76.72
34.21,916.3972,68.48,34.36,915.9163,77.11
34.23,916.4142,68.91,34.39,915.9178,77.49
34.26,916.4177,69.22,34.41,915.9247,77.85
34.29,916.3811,69.21,34.43,915.9588,77.85
34.31,916.4121,69.77,34.46,915.9734,78.36
34.33,916.3977,69.77,34.48,915.9475,78.5
34.35,916.4125,69.87,34.5,915.9803,78.46
34.36,916.3942,69.87,34.51,915.9803,78.46
34.35,916.4077,69.58,34.51,915.9656,78.24
34.34,916.4398,68.91,34.51,915.9615,77.6
34.32,916.4316,68.2,34.49,915.9589,76.71
34.29,916.4191,67.39,34.45,915.9459,75.77
34.29,916.3897,66.56,34.43,915.972,74.87
34.26,916.3897,65.67,34.39,915.9632,74
34.2,916.3969,64.91,34.36,915.9866,73.12
34.18,916.4144,64.14,34.32,915.9799,72.32
34.15,916.407,63.38,34.29,915.9966,71.4
34.13,916.4372,63.09,34.26,915.9719,71.64
34.11,916.4429,63.56,34.25,915.9807,72.39
34.11,916.4097,64.32,34.25,915.9647,73.03
34.11,916.3997,65.66,34.28,915.9652,74.43
34.13,916.4059,65.66,34.28,915.9693,75.02
34.15,916.4283,66.31,34.29,915.9405,75.57
34.17,916.4228,67.46,34.31,915.9867,76.07
34.2,916.4032,67.46,34.35,915.9615,76.58
34.23,916.3686,67.97,34.36,915.9576,77
34.25,916.3787,68.42,34.4,915.9576,77.39
34.31,916.3981,69.16,34.44,915.9494,77.76
34.33,916.3942,69.44,34.46,915.9777,78.05
34.33,916.3837,69.76,34.49,915.9797,78.37
34.35,916.3864,69.98,34.5,915.9522,78.55
34.37,916.3862,70.1,34.52,915.9705,78.74
34.38,916.4147,69.98,34.53,915.9648,78.73
34.39,916.4257,69.98,34.53,915.9648,78.73
34.37,916.3999,69.28,34.54,915.9756,77.44
34.35,916.402,68.65,34.52,915.9768,76.59
34.33,916.4375,68.02,34.51,915.9797,75.66
34.27,916.4462,66.2,34.43,915.9744,73.85
34.24,916.4199,65.29,34.4,915.9736,72.95
34.21,916.4615,64.41,34.37,915.9657,72.96
34.13,916.4324,63.23,34.29,915.9777,72.13
34.12,916.4127,63.85,34.28,915.9916,72.78
34.13,916.4202,64.6,34.28,916.0002,73.5
34.13,916.3781,65.4,34.3,916.0042,74.19
34.15,916.385,66.05,34.31,915.9752,74.83
34.18,916.43,66.72,34.34,916.0002,75.4
34.21,916.3762,67.25,34.37,915.9796,75.94
34.23,916.4087,67.25,34.4,915.9954,76.44
34.26,916.3778,68.22,34.42,915.96,76.88
34.29,916.4005,68.65,34.44,915.9494,77.31
34.32,916.4077,69.05,34.46,915.9853,77.69
34.35,916.402,69.05,34.46,915.9814,77.99
34.37,916.4384,69.34,34.49,915.9814,77.99
34.4,916.3792,69.66,34.51,915.9841,78.27
34.42,916.4152,69.9,34.53,916.0072,78.62
34.43,916.4021,69.88,34.55,916.0016,78.52
34.43,916.378,69.68,34.56,915.9679,78.27
34.42,916.3878,69.31,34.56,915.9855,77.67
34.4,916.3741,68.82,34.55,916.0036,76.87
34.38,916.4302,68.16,34.53,915.9732,76.05
34.36,916.3819,67.47,34.51,915.9824,76.06
34.33,916.4564,66.02,34.44,915.9741,74.34
34.3,916.4303,65.28,34.41,915.9627,73.54
34.27,916.4512,64.5,34.38,915.9861,72.76
34.25,916.4225,64.82,34.36,916.009,73.19
34.23,916.4364,65.31,34.34,915.9877,73.75
34.22,916.4253,65.92,34.34,915.9981,74.36
34.22,916.4166,66.49,34.35,916.0081,74.98
34.23,916.3931,66.5,34.35,916.0081,75.65
34.25,916.3856,67.11,34.39,916.0016,76.14
34.27,916.3923,67.74,34.41,915.9804,76.59
34.3,916.4077,68.16,34.44,915.9872,77.06
34.33,916.4496,68.99,34.46,915.9767,77.5
34.36,916.4356,69.33,34.49,915.9891,77.87
34.38,916.4233,69.68,34.51,915.9761,78.21
34.4,916.4281,69.67,34.51,915.9761,78.21
34.43,916.3935,69.86,34.55,915.9329,78.5
34.44,916.3956,69.67,34.57,915.9504,78.28
34.43,916.4177,69.11,34.57,915.9484,77.75
34.41,916.4338,68.24,34.57,915.9703,76.99
34.38,916.4667,67.43,34.53,915.9604,76.18
34.34,916.4489,66.52,34.5,915.9658,75.39
34.31,916.4224,65.57,34.5,915.9658,75.39
34.27,916.4286,64.62,34.44,915.9556,73.41
34.24,916.4303,63.58,34.4,915.96,72.51
34.21,916.4439,62.52,34.37,915.9886,71.58
34.17,916.4486,61.68,34.34,915.9842,70.82
34.13,916.4651,61.06,34.31,915.9807,71.45
34.08,916.4342,62.52,34.3,915.981,72.99
34.09,916.4402,63.43,34.3,915.9772,73.68
34.11,916.4069,64.98,34.35,915.9956,75.01
34.17,916.3702,65.74,34.36,915.9651,75.65
34.2,916.3931,66.41,34.39,915.9511,76.15
34.23,916.3898,66.99,34.41,915.9683,76.62
34.27,916.3954,67.54,34.44,915.9758,76.63
34.27,916.3954,67.54,34.47,915.9583,77.41
34.33,916.3752,68.63,34.52,915.9785,77.73
34.35,916.4112,68.62,34.54,915.9777,77.83
34.37,916.4468,68.44,34.55,915.9758,77.83
34.37,916.4346,68.03,34.55,915.9741,76.96
34.35,916.4351,67.46,34.55,915.9773,76.23
34.33,916.4392,66.73,34.53,915.9867,75.42
34.33,916.4392,65.91,34.5,915.9695,75.43
34.28,916.4222,65.03,34.44,915.9792,73.71
34.26,916.4191,62.92,34.42,915.9894,72.94
34.22,916.4102,61.98,34.38,915.9747,72.15
34.19,916.4033,61.99,34.36,915.9835,71.38
34.16,916.4272,61.26,34.33,916.0058,71.44
34.14,916.4344,61.61,34.31,915.9626,72.04
34.12,916.4283,62.42,34.31,915.973,72.81
34.14,916.3982,64.03,34.32,915.9401,74.08
34.17,916.3808,64.8,34.34,915.9341,74.73
34.17,916.3928,65.53,34.36,915.9422,75.33
34.2,916.3702,66.2,34.38,915.9331,75.82
34.22,916.3776,66.76,34.41,915.9673,76.33
34.26,916.3911,67.31,34.43,915.9641,76.78
34.28,916.3911,67.31,34.46,915.9816,77.16
34.34,916.4055,68.18,34.49,915.9752,77.16
34.34,916.4055,68.63,34.51,915.9772,77.79
34.37,916.4101,69.02,34.53,915.9521,77.79
34.39,916.4101,69.12,34.55,915.972,78.33
34.41,916.3855,69.19,34.57,915.9849,78.33
34.42,916.421,69.11,34.58,915.9799,78.39
34.43,916.4247,69.11,34.59,915.9708,78.01
34.41,916.432,68.66,34.59,915.9753,77.37
34.39,916.424,67.95,34.57,916.0039,76.49
34.37,916.4453,67.29,34.54,915.9534,75.64
34.34,916.4227,66.55,34.51,915.965,74.7
34.31,916.4156,65.61,34.48,915.9888,73.8
34.28,916.3909,64.51,34.44,915.9835,72.92
34.24,916.4062,63.58,34.41,915.9938,71.59
34.18,916.3937,62.61,34.38,915.9972,72.14
34.18,916.4372,63.13,34.36,915.9554,72.81
34.16,916.3976,63.91,34.35,915.9576,73.47
34.16,916.4156,64.72,34.35,915.9481,74.17
34.17,916.4501,65.45,34.37,915.9878,74.79
34.22,916.4081,66.01,34.39,915.9878,75.4
34.22,916.4081,66.62,34.44,915.9765,75.92
34.28,916.41,67.21,34.46,915.9694,76.42
34.3,916.4011,67.73,34.46,915.9694,76.42
34.3,916.4011,68.14,34.49,915.9921,77.28
34.34,916.3702,68.54,34.52,915.9573,77.68
34.36,916.3839,68.91,34.54,915.9313,78.03
34.39,916.4012,69.28,34.56,915.9342,78.3
34.41,916.4221,69.42,34.59,915.9684,78.3
34.43,916.4545,69.5,34.62,915.9838,78.46
34.45,916.4246,69.33,34.63,915.9899,78.19
34.44,916.4135,68.45,34.62,915.9664,77.38
34.42,916.4169,67.26,34.6,915.96,76.47
