Sensor1_Temp,Sensor1_Pressure,Sensor1_Humidity,Sensor2_Temp,Sensor2_Pressure,Sensor2_Humidity
34.38,916.4285,66.23,34.57,915.9542,75.55
34.34,916.44,65.26,34.53,915.9355,74.58
34.29,916.4285,64.2,34.5,915.9432,73.68
34.25,916.4397,61.98,34.43,915.9581,71.87
34.17,916.4332,61.16,34.4,915.9677,71.02
34.17,916.4498,60.82,34.37,915.9744,71.13
34.14,916.4188,61.37,34.35,915.9628,71.76
34.1,916.4426,62.25,34.34,915.9603,72.52
34.11,916.4171,63.12,34.35,915.9801,73.13
34.13,916.4007,63.85,34.36,915.9512,73.85
34.16,916.4131,64.66,34.39,915.9438,75.15
34.19,916.415,66.09,34.41,915.9156,75.71
34.22,916.3995,66.71,34.44,915.949,76.19
34.25,916.3631,67.24,34.46,915.9766,76.7
34.28,916.358,67.72,34.49,915.9958,77.14
34.32,916.4088,67.72,34.52,915.9958,77.54
34.34,916.4228,68.22,34.54,915.9358,77.54
34.37,916.4261,68.62,34.56,915.9824,77.87
34.4,916.4242,69.01,34.58,915.9695,78.2
34.42,916.405,69.28,34.6,915.9673,78.44
34.44,916.4236,69.48,34.62,915.9453,78.7
34.45,916.4158,69.46,34.63,915.9677,78.64
34.45,916.4208,69.27,34.64,915.9587,78.49
34.45,916.4047,68.94,34.65,915.9711,78.06
34.44,916.4047,68.94,34.65,915.9711,77.29
34.43,916.4125,68.42,34.63,915.9653,77.29
34.41,916.4543,66.77,34.6,915.9615,75.6
34.38,916.4647,65.66,34.57,915.9645,74.69
34.35,916.4213,65.66,34.54,915.9645,74.69
34.31,916.4208,64.63,34.51,915.9373,73.75
34.27,916.4197,63.61,34.47,915.9656,72.9
34.27,916.4197,63.61,34.47,915.9656,72.9
34.24,916.4387,62.4,34.44,915.928,71.96
34.2,916.4401,61.38,34.38,915.9931,71.62
34.13,916.4148,61.38,34.37,915.9931,71.62
34.12,916.4004,62.21,34.36,915.9661,72.35
34.13,916.4007,63.11,34.37,915.9813,73.12
34.13,916.4007,63.11,34.37,915.9813,73.12
34.15,916.4035,63.92,34.38,915.966,73.79
34.18,916.4091,64.75,34.4,915.9666,74.48
34.2,916.4227,65.48,34.42,915.9326,75.05
34.2,916.4227,65.48,34.42,915.9414,75.69
34.23,916.4142,66.16,34.45,915.9414,76.63
34.33,916.429,67.72,34.53,915.9472,76.94
34.33,916.429,67.72,34.53,915.923,77.27
34.36,916.4149,68.06,34.55,915.9534,77.27
34.38,916.4075,68.2,34.57,915.9592,77.39
34.38,916.4075,67.98,34.58,915.9515,77.32
34.38,916.4286,67.42,34.58,915.947,76.82
34.37,916.3969,66.8,34.57,915.9568,75.11
34.33,916.4186,66.08,34.55,915.9568,75.11
34.31,916.4066,65.2,34.52,915.9428,74.15
34.31,916.4066,64.34,34.49,915.9644,73.16
34.27,916.4427,63.55,34.46,915.967,72.17
34.25,916.41,62.76,34.42,915.9589,71.23
34.23,916.3981,62.76,34.42,915.9589,71.23
34.19,916.4172,61.93,34.39,915.976,70.38
34.18,916.4022,61.84,34.36,915.9702,71.21
34.16,916.3992,63.21,34.34,915.9802,71.99
34.15,916.3867,63.96,34.34,915.962,72.73
34.17,916.4048,64.76,34.36,915.9685,73.48
34.18,916.3901,65.43,34.38,915.9394,74.15
34.2,916.402,66.12,34.41,915.9367,74.84
34.23,916.3969,66.13,34.41,915.9681,75.43
34.26,916.4194,66.74,34.44,915.9681,75.43
34.3,916.4269,67.34,34.5,915.9609,76.48
34.36,916.4152,68.28,34.53,915.9597,76.95
34.36,916.4152,68.75,34.55,915.9554,77.29
34.39,916.4219,69.15,34.59,915.9579,77.68
34.41,916.4272,69.35,34.61,915.9572,78.07
34.44,916.4324,69.71,34.63,915.9515,78.41
34.46,916.4252,69.71,34.63,915.9515,78.41
34.48,916.3862,69.92,34.67,915.9551,78.73
34.49,916.3889,70,34.68,915.946,78.67
34.5,916.4031,69.34,34.68,915.9688,78.21
34.5,916.41,68.26,34.67,915.9464,77.41
34.44,916.4166,67.02,34.64,915.9472,75.67
34.39,916.4515,65.74,34.61,915.9922,74.79
34.33,916.4236,64.92,34.57,915.9352,74.79
34.33,916.4221,63.98,34.53,915.9542,73.76
34.28,916.4221,63.13,34.5,915.9359,72.82
34.24,916.4166,62.33,34.46,915.9465,71.9
34.22,916.432,61.74,34.42,915.9835,71.28
34.18,916.4166,62.14,34.4,915.9608,71.75
34.16,916.4131,62.85,34.38,915.967,72.53
34.15,916.3951,63.69,34.38,915.9892,73.18
34.15,916.392,63.7,34.38,915.9892,73.89
34.17,916.3967,64.53,34.39,915.9667,73.89
34.2,916.3947,65.98,34.43,915.9606,75.16
34.23,916.407,66.65,34.45,915.9562,75.74
34.26,916.3533,67.23,34.49,915.9523,76.26
34.33,916.3681,68.22,34.54,915.9714,77.28
34.36,916.3923,68.72,34.57,915.9748,77.61
34.39,916.3923,68.72,34.59,915.9556,77.9
34.42,916.3666,68.99,34.59,915.9556,78.18
34.43,916.392,69.22,34.63,915.9498,78.31
34.45,916.3738,69.25,34.64,915.9725,78.25
34.45,916.3912,69.19,34.64,915.9813,77.93
34.44,916.4047,68.86,34.63,915.9518,77.2
34.42,916.3724,68.16,34.63,915.968,76.38
34.4,916.3932,67.33,34.61,915.968,76.38
34.4,916.3932,67.33,34.58,915.9698,75.53
34.3,916.4008,64.51,34.51,916.0072,72.8
34.27,916.4074,63.66,34.48,915.9579,71.92
34.24,916.4302,62.87,34.44,915.949,71.92
34.21,916.4373,62.36,34.41,915.9523,71.33
34.19,916.4138,62.86,34.39,915.9667,71.96
34.19,916.4149,63.61,34.38,915.9581,72.65
34.19,916.4149,64.43,34.4,915.9451,74.09
34.24,916.3728,65.89,34.42,915.9397,75.38
34.36,916.3873,68.14,34.53,915.9137,77.33
34.39,916.3666,68.55,34.56,915.9668,77.33
34.39,916.3666,68.55,34.58,915.9628,77.62
34.42,916.3696,69.11,34.61,915.9554,77.94
34.44,916.3644,68.95,34.62,915.9348,77.93
34.45,916.4156,68.33,34.63,915.9411,77.72
34.44,916.4275,67.7,34.63,915.9484,77.06
34.42,916.4366,66.8,34.61,915.9526,76.26
34.4,916.4036,66.8,34.58,915.9352,75.25
34.36,916.396,65.71,34.55,915.9343,74.25
34.26,916.4177,63.13,34.52,915.9283,73.19
34.21,916.4058,62.03,34.47,915.9399,71.26
34.21,916.408,60.98,34.44,915.9269,71.26
34.16,916.4083,60.04,34.41,915.9711,70.36
34.06,916.4225,60.81,34.35,915.9533,70.67
34.03,916.3859,60.8,34.35,915.9741,72.3
34.03,916.4432,62.64,34.35,915.9547,73.04
34.05,916.4183,63.62,34.36,915.9114,73.82
34.08,916.4047,64.39,34.39,915.9494,74.46
34.12,916.4037,65.22,34.41,915.9468,75.1
34.15,916.3658,65.94,34.43,915.9277,75.71
34.19,916.3876,66.56,34.47,915.9448,75.71
34.19,916.3876,66.56,34.5,915.9661,76.69
34.26,916.4003,67.7,34.56,915.9595,77.14
34.29,916.3571,68.18,34.58,915.9559,77.5
34.33,916.3853,68.55,34.6,915.9655,77.85
34.35,916.3761,68.83,34.62,915.9782,78.05
34.37,916.3777,68.89,34.62,915.9782,78.05
34.37,916.3708,68.93,34.63,915.9448,78.08
34.38,916.3781,68.26,34.64,915.9878,77.57
34.37,916.3984,68.26,34.63,915.9501,76.79
34.36,916.4149,67.3,34.61,915.954,75.85
34.33,916.4113,66.23,34.58,915.9501,74.97
34.28,916.4049,65.27,34.54,915.9554,74.03
34.24,916.4092,64.27,34.51,915.9633,73.06
34.2,916.3951,62.99,34.46,915.9224,72.11
34.16,916.3906,61.67,34.43,915.9755,71.14
34.12,916.4089,60.6,34.43,915.9628,70.26
34.12,916.4341,59.87,34.4,915.9628,70.26
34.08,916.4341,60.29,34.35,915.9593,70.92
34.02,916.4269,61.14,34.34,915.9534,71.71
34.02,916.4097,62.07,34.35,915.9417,72.48
34.04,916.397,62.99,34.37,915.9398,73.19
34.07,916.3901,63.89,34.39,915.9531,73.93
34.1,916.3833,64.7,34.41,915.9371,74.6
34.13,916.3992,65.46,34.44,915.9425,75.25
34.13,916.3992,66.13,34.44,915.9149,75.78
34.17,916.402,66.13,34.47,915.9119,76.29
34.21,916.3973,67.32,34.51,915.9249,76.76
34.27,916.4061,67.76,34.53,915.959,76.76
34.31,916.3943,68.52,34.57,915.9442,77.52
34.33,916.4064,68.52,34.59,915.9503,77.72
34.36,916.3803,68.68,34.61,915.9506,77.86
34.37,916.4346,68.57,34.62,915.9644,77.61
34.37,916.4314,68.21,34.62,915.9658,77.04
34.35,916.3987,67.68,34.62,915.95,76.24
34.33,916.3992,66.9,34.58,915.9462,75.29
34.3,916.38,66.09,34.54,915.9295,74.28
34.26,916.3846,65.2,34.5,915.9331,73.29
34.24,916.3954,64.27,34.47,915.9271,72.32
34.24,916.3954,64.27,34.47,915.9271,72.32
34.18,916.4056,61.94,34.4,915.9583,70.98
34.14,916.4152,62.08,34.38,915.9528,71.6
34.11,916.4308,62.75,34.37,915.9813,72.28
34.1,916.4097,63.54,34.37,915.973,72.98
34.12,916.4263,64.33,34.38,915.9293,73.75
34.14,916.4032,65.1,34.41,915.9586,74.44
34.17,916.4171,65.84,34.41,915.9586,74.44
34.17,916.4171,65.84,34.43,915.9512,75.05
34.23,916.3636,67.07,34.48,915.9637,76.19
34.26,916.3847,67.63,34.51,915.9674,76.69
34.29,916.3674,68.08,34.54,915.942,77.12
34.33,916.4185,68.52,34.56,915.9584,77.49
34.35,916.3936,68.88,34.59,915.95,77.87
34.38,916.4093,69.18,34.61,915.9367,78.09
34.4,916.4242,69.22,34.61,915.9545,77.77
34.4,916.4348,68.37,34.63,915.9383,77.08
34.4,916.4057,67.39,34.63,915.9383,76.19
34.38,916.4543,66.37,34.61,915.9645,75.18
34.34,916.4522,65.39,34.58,915.9313,74.15
34.3,916.4305,64.44,34.54,915.9867,73.18
34.27,916.4579,63.51,34.5,915.9297,73.18
34.23,916.4071,63.51,34.46,915.9417,72.09
34.18,916.4091,62.1,34.39,915.9691,71.48
34.15,916.4055,62.67,34.38,915.9807,72.2
34.13,916.4167,63.43,34.37,915.9849,72.83
34.13,916.4309,64.18,34.37,915.9595,73.55
34.15,916.39,64.94,34.39,915.9601,74.25
34.18,916.4023,65.73,34.42,915.9565,74.91
34.18,916.4023,65.73,34.42,915.9565,74.91
34.21,916.3867,66.37,34.44,915.9473,76.08
34.28,916.3769,68.14,34.51,915.9249,77.09
34.34,916.3933,68.61,34.56,915.9439,77.91
34.37,916.4003,68.98,34.59,915.9604,77.91
34.4,916.3864,69.3,34.61,915.9406,78.15
34.43,916.3936,69.48,34.64,915.9562,78.24
34.43,916.4216,69.39,34.64,915.9586,77.78
34.43,916.3963,68.54,34.65,915.9608,77.02
34.42,916.3963,67.49,34.65,915.9608,77.02
34.4,916.4295,67.49,34.62,915.9606,76.18
34.35,916.4042,66.51,34.58,915.9733,75.31
34.31,916.4172,65.48,34.55,915.9724,74.53
34.27,916.4271,64.68,34.52,915.9733,73.74
34.22,916.4358,64.03,34.46,915.9659,73.65
34.2,916.4364,64.62,34.44,915.9515,74.27
34.2,916.3967,65.29,34.44,915.9391,74.83
34.22,916.4064,66,34.46,915.9565,75.49
34.25,916.4011,66.67,34.49,915.9623,75.97
34.28,916.4012,67.23,34.51,915.9532,76.5
34.31,916.4013,67.79,34.54,915.9586,77.03
34.34,916.4072,68.23,34.57,915.9661,77.85
34.38,916.4214,68.73,34.59,915.9534,77.84
34.41,916.3814,69.1,34.61,915.962,78.12
34.42,916.3759,69.23,34.64,915.95,78.35
34.44,916.4009,69.21,34.65,915.9253,78.26
34.44,916.3904,68.78,34.66,915.9659,77.81
34.44,916.4263,67.64,34.65,915.9542,76.92
34.42,916.4263,67.64,34.65,915.9542,76.92
34.4,916.4556,66.35,34.62,915.963,76.02
34.34,916.433,65.07,34.6,915.9524,74.99
34.29,916.4451,63.84,34.56,915.9575,74.06
34.23,916.4382,62.6,34.52,915.993,73.07
34.18,916.4281,61.56,34.49,915.9763,72.5
34.14,916.4467,61.39,34.45,915.9733,72.5
34.1,916.4253,62,34.44,915.9678,73.01
34.1,916.4253,62.8,34.43,915.9724,73.64
34.1,916.408,63.64,34.44,915.9556,74.94
34.13,916.3817,64.53,34.45,915.9875,75.55
34.16,916.3679,65.24,34.48,915.9662,76.1
34.19,916.3822,65.95,34.51,915.9716,76.61
34.22,916.3997,66.66,34.53,915.9642,76.6
34.26,916.4055,67.27,34.56,915.9626,77.04
34.29,916.4076,67.8,34.58,915.9573,77.52
34.29,916.4272,68.26,34.6,915.9673,77.89
34.33,916.4272,68.64,34.63,915.9656,78.18
34.37,916.4155,68.64,34.63,915.9386,78.39
34.39,916.424,68.78,34.65,915.942,78.33
34.4,916.3621,68.74,34.67,915.9713,77.88
34.4,916.3791,68.24,34.67,915.9504,77.2
34.39,916.3977,67.62,34.66,915.9316,77.2
34.36,916.3995,66.82,34.64,915.9476,76.24
34.3,916.4063,65.03,34.58,915.9766,73.13
34.27,916.3993,64.04,34.54,916.0078,72.08
34.22,916.3993,62.33,34.47,915.9988,71.24
34.19,916.4067,62.14,34.44,915.9419,71.88
34.17,916.3931,62.75,34.42,915.9495,72.64
34.17,916.3998,63.54,34.41,915.9575,72.63
34.18,916.3917,64.38,34.42,915.9637,74.11
34.22,916.4102,65.91,34.46,915.9489,74.79
34.26,916.3652,66.59,34.49,915.9436,75.4
34.29,916.3845,67.73,34.55,915.9651,76.51
34.33,916.4095,67.73,34.58,915.9639,76.97
34.36,916.3992,68.23,34.58,915.9639,76.97
34.39,916.4009,68.64,34.61,915.9905,77.39
34.41,916.3956,68.99,34.63,915.9669,78.09
34.43,916.397,69.33,34.65,915.9669,78.09
34.45,916.3844,69.57,34.67,915.9744,78.36
34.46,916.4043,69.62,34.69,915.9838,78.54
34.47,916.3942,69.52,34.7,915.9746,78.49
34.46,916.3695,69.11,34.7,915.9455,78.11
34.46,916.4186,68.34,34.69,915.9687,77.24
34.44,916.4186,68.34,34.69,915.9687,77.24
34.42,916.41,67.31,34.66,915.9683,76.4
34.38,916.4163,66.3,34.6,915.9579,74.37
34.35,916.3917,65.34,34.56,915.9633,73.23
34.3,916.4028,64.49,34.56,915.9514,72.22
34.27,916.3781,63.63,34.52,915.988,71.33
34.24,916.4214,62.79,34.48,915.9431,70.93
34.21,916.4059,62.41,34.42,915.9766,71.55
34.19,916.4079,62.96,34.42,915.9766,71.55
34.18,916.4164,64.47,34.42,915.9412,73.82
34.2,916.3984,65.24,34.43,915.9564,74.51
34.23,916.4016,65.98,34.45,915.9542,75.16
34.26,916.4191,66.67,34.48,915.9703,75.16
34.29,916.3844,67.24,34.51,915.9653,75.78
34.32,916.3935,67.78,34.54,915.9638,76.28
34.32,916.3935,68.67,34.6,915.9662,77.23
34.39,916.4288,69.03,34.62,915.9727,77.61
34.41,916.4303,69.04,34.64,915.9562,77.99
34.43,916.4022,69.33,34.66,915.952,78.16
34.45,916.4051,69.38,34.68,915.9509,78.1
34.46,916.4161,69.38,34.68,915.929,77.82
34.45,916.395,69.05,34.68,915.9439,77.21
34.44,916.4028,67.83,34.63,915.9646,75.31
34.39,916.3958,66.98,34.6,915.9496,74.35
34.35,916.4042,66.14,34.6,915.9322,73.34
34.33,916.4095,64.85,34.56,915.9767,72.34
34.28,916.4016,63.62,34.53,915.9886,71.42
34.2,916.3947,62.7,34.45,915.9805,71.46
34.2,916.3947,62.7,34.43,915.9672,72.15
34.17,916.3979,64.24,34.43,915.9758,72.88
34.17,916.3909,65.04,34.44,915.9664,73.65
34.18,916.3918,65.81,34.45,915.9562,74.31
34.2,916.4246,66.49,34.48,915.9603,74.97
34.23,916.3931,67.04,34.51,915.9847,75.56
34.27,916.3694,67.68,34.54,915.9534,76.14
34.3,916.4166,67.68,34.57,915.9681,76.64
34.34,916.4103,68.17,34.57,915.9681,76.64
34.37,916.3806,69.02,34.62,915.9439,77.46
34.4,916.4244,69.02,34.64,915.9622,77.82
34.42,916.3859,69.3,34.66,915.9683,78.04
34.44,916.4148,69.5,34.68,915.9529,78.08
34.45,916.4103,69.49,34.69,915.9439,77.87
34.45,916.4363,69.04,34.69,915.9453,77.21
34.44,916.4322,68.46,34.69,915.9453,77.21
34.38,916.4387,66.24,34.63,915.9461,74.27
34.33,916.4099,65.1,34.6,915.9637,73.3
34.24,916.4113,62.82,34.53,916.0098,71.57
34.19,916.4155,62,34.49,916.0098,71.57
34.19,916.4155,62,34.46,916.0058,72.25
34.13,916.4166,63.03,34.44,915.9886,72.25
34.13,916.4061,63.86,34.43,915.99,72.98
34.13,916.4061,64.71,34.44,915.9775,73.66
34.15,916.4037,65.48,34.46,915.9708,74.37
34.18,916.3884,66.24,34.48,915.9724,75.06
34.21,916.3539,66.9,34.51,915.9639,75.65
34.25,916.3976,67.48,34.54,915.9662,76.19
34.28,916.4189,67.92,34.57,915.9574,76.64
34.32,916.4107,67.93,34.59,915.959,77.42
34.38,916.413,68.8,34.62,915.973,77.76
34.4,916.4038,69.05,34.65,915.9227,77.94
34.42,916.433,69.16,34.66,915.937,77.95
34.42,916.421,68.99,34.68,915.9529,77.52
34.42,916.4152,68.62,34.68,915.99,76.74
34.4,916.4019,67.92,34.68,915.9786,76.74
34.4,916.4019,66.24,34.62,915.9782,73.74
34.32,916.4172,64.17,34.55,915.9565,71.78
34.28,916.4219,63.07,34.51,915.9709,71.78
34.25,916.4584,63,34.48,915.9683,71.89
34.21,916.4026,63.59,34.45,915.9871,72.61
34.19,916.4026,63.59,34.43,915.9813,72.6
34.19,916.3892,65.2,34.44,915.9664,73.37
34.19,916.432,65.92,34.46,915.9414,74.76
34.21,916.3713,66.6,34.48,915.9755,74.76
34.25,916.4151,67.25,34.51,915.967,75.4
34.27,916.394,67.74,34.54,915.976,75.95
34.31,916.4189,68.21,34.57,915.9817,76.45
34.34,916.4295,68.21,34.6,915.9662,76.97
34.38,916.4352,68.64,34.62,915.9681,77.25
34.4,916.4592,69.18,34.66,915.9613,77.72
34.43,916.4161,69.13,34.68,915.9515,77.51
34.43,916.4511,68.67,34.68,915.9529,76.84
34.42,916.4399,67.98,34.67,915.9495,75.75
34.39,916.4294,67.15,34.63,915.9642,74.84
34.36,916.4342,66.25,34.6,915.9614,73.75
34.33,916.4339,65.23,34.56,915.9724,71.79
34.24,916.408,63.37,34.49,915.954,70.8
34.21,916.4456,62.47,34.45,915.9594,69.75
34.18,916.4526,61.82,34.45,915.9679,69.84
34.18,916.4334,62.24,34.42,915.9921,70.54
34.15,916.4526,62.96,34.4,915.9617,71.35
34.13,916.4271,62.96,34.39,916.0037,71.35
34.14,916.4274,64.61,34.42,915.9603,72.94
34.18,916.4405,65.37,34.44,915.9716,73.68
34.21,916.4146,66.12,34.47,915.9677,74.3
34.24,916.4372,66.8,34.51,915.9526,75.08
34.28,916.4308,67.36,34.53,915.9648,75.58
34.31,916.4449,67.88,34.56,915.972,76.09
34.34,916.4295,68.38,34.59,915.9636,76.58
34.37,916.4242,68.81,34.61,915.9758,77.04
34.4,916.4398,69.15,34.64,915.9424,77.4
34.43,916.4177,69.53,34.66,915.9821,77.79
34.44,916.4448,69.75,34.68,915.9706,77.94
34.46,916.425,69.72,34.7,915.9431,78.01
34.46,916.4268,69.45,34.7,915.9459,77.57
34.45,916.4105,68.8,34.7,915.9414,76.64
34.43,916.4596,67.94,34.7,915.9519,75.76
34.43,916.4596,67.06,34.64,915.9618,74.79
34.36,916.4169,66.17,34.6,915.9648,73.8
34.32,916.418,65.22,34.56,915.9869,72.8
34.29,916.4143,64.36,34.52,915.9802,71.71
34.26,916.4316,63.61,34.48,915.9932,71.36
34.23,916.442,64.39,34.45,915.9978,72.57
34.22,916.4342,65.04,34.44,915.9827,72.57
34.22,916.4375,65.71,34.46,915.9739,74.65
34.27,916.4182,66.99,34.51,915.9473,75.25
34.29,916.3937,67.63,34.54,915.9722,75.84
34.33,916.4202,68.1,34.56,915.9651,76.35
34.36,916.4239,68.58,34.59,915.9722,76.81
34.39,916.4517,69.35,34.64,915.9565,77.58
34.44,916.4271,69.59,34.66,915.9589,77.82
34.45,916.4433,69.64,34.68,915.9561,77.81
34.45,916.4317,69.38,34.68,915.9654,77.68
34.44,916.4082,68.88,34.68,915.9727,77.01
34.44,916.4221,68.22,34.68,915.9426,76.22
34.43,916.4075,67.52,34.67,915.9625,75.34
34.4,916.4347,67.51,34.65,915.9625,75.34
34.33,916.4219,65.78,34.59,915.9476,73.32
34.29,916.4315,64.87,34.55,915.9641,71.32
34.25,916.4567,63.72,34.52,915.9836,71.31
34.21,916.437,63.53,34.49,916.0022,72.47
34.18,916.4299,64.15,34.46,915.9656,73.17
34.17,916.4141,64.84,34.46,915.9636,73.17
34.19,916.4166,65.52,34.47,915.986,73.85
34.21,916.4338,66.33,34.49,915.9537,74.61
34.24,916.4062,66.97,34.52,915.9435,75.18
34.28,916.4152,67.55,34.55,915.9666,75.81
34.31,916.4242,68.1,34.58,915.9727,76.29
34.34,916.435,68.53,34.6,915.9666,76.77
34.37,916.4316,68.98,34.62,915.9612,77.14
34.4,916.4644,69.35,34.65,915.9594,77.55
34.4,916.4644,69.67,34.67,915.9779,77.88
34.43,916.4197,69.67,34.69,915.9581,78.06
34.46,916.4303,69.84,34.7,915.9267,78.05
34.46,916.4147,69.55,34.71,915.9517,77.76
34.46,916.4207,68.93,34.71,915.9531,77
34.45,916.4398,68.09,34.69,915.9643,76.06
34.43,916.4319,67.42,34.66,915.9734,75.2
34.4,916.3882,66.57,34.66,915.9529,74.15
34.37,916.4333,65.61,34.59,915.9763,73.06
34.31,916.443,64.58,34.56,915.9925,71.89
34.27,916.4324,63.46,34.52,915.9975,71.08
34.24,916.427,63.6,34.49,915.9835,71.6
34.22,916.4183,64.18,34.46,915.9746,72.27
34.21,916.4041,64.89,34.45,915.9684,73.03
34.23,916.4069,65.65,34.46,915.9608,73.67
34.23,916.4069,65.65,34.46,915.9608,73.67
34.24,916.3987,66.97,34.51,915.9667,75.01
34.33,916.3734,68.6,34.59,915.9705,76.65
34.36,916.3787,69,34.61,915.9792,77.08
34.4,916.4365,69.36,34.64,915.9545,77.44
34.42,916.4365,69.36,34.64,915.9545,77.44
34.46,916.3878,69.76,34.7,915.9417,78.05
34.48,916.4191,69.59,34.71,915.9444,77.72
34.48,916.4228,69.02,34.71,915.9531,77
34.47,916.4377,68.08,34.69,915.9573,76.03
34.45,916.4364,66.98,34.66,915.9641,75.12
34.42,916.4174,66.97,34.66,915.9641,75.12
34.38,916.4441,64.65,34.59,915.9622,73.08
34.34,916.44,64.64,34.59,915.9622,72.18
34.3,916.4721,63.58,34.55,915.9832,71.48
34.26,916.4192,62.76,34.52,915.9889,71.99
34.22,916.4414,63.09,34.49,915.9744,72.64
34.2,916.4138,63.8,34.46,915.9524,73.36
34.2,916.4191,64.59,34.47,915.9673,73.36
34.21,916.432,65.36,34.48,915.9565,74.06
34.23,916.4193,66.09,34.51,915.9733,75.33
34.26,916.4213,66.78,34.53,915.9975,75.34
34.3,916.4059,67.42,34.56,915.9578,75.89
34.34,916.4344,67.96,34.59,915.965,76.4
34.36,916.4064,68.41,34.61,915.9804,76.91
34.39,916.4033,68.87,34.63,915.9504,77.24
