Sensor1_Temp,Sensor1_Pressure,Sensor1_Humidity,Sensor2_Temp,Sensor2_Pressure,Sensor2_Humidity
34.43,916.4492,69.2,34.66,915.9745,77.62
34.43,916.4041,69.58,34.68,915.9879,77.95
34.44,916.4221,69.58,34.7,915.9521,78.4
34.48,916.4122,69.97,34.71,915.9467,78.4
34.49,916.4059,69.94,34.72,915.9381,78.13
34.49,916.4267,69.53,34.73,915.9668,77.45
34.47,916.4326,68.85,34.73,915.9592,77.45
34.45,916.4297,67.89,34.71,915.9624,76.64
34.45,916.4258,66.87,34.68,915.957,75.63
34.42,916.4554,65.9,34.65,915.9461,74.48
34.38,916.4042,64.63,34.58,915.9761,72.31
34.29,916.4666,63.41,34.58,916.0016,71.34
34.19,916.4654,61.18,34.5,915.9738,70.16
34.14,916.4277,60.77,34.46,915.9628,70.12
34.11,916.4519,60.86,34.44,915.9263,70.12
34.11,916.4623,61.1,34.43,915.9387,70.17
34.08,916.4308,61.38,34.42,915.9503,70.47
34.08,916.3994,61.72,34.42,915.9409,70.61
34.08,916.4308,62.04,34.42,915.9914,70.76
34.09,916.4088,62.23,34.43,915.9709,70.87
34.09,916.4506,62.38,34.43,915.9405,71
34.1,916.4442,62.53,34.44,915.9405,71.1
34.11,916.4431,62.59,34.45,915.9604,71.1
34.11,916.443,62.72,34.45,915.9716,71.23
34.11,916.443,62.72,34.45,915.9716,71.39
34.12,916.442,63.16,34.47,915.9624,71.48
34.13,916.4216,63.18,34.48,915.9562,71.57
34.13,916.4324,63.22,34.49,915.9752,71.73
34.14,916.4401,63.42,34.5,915.9692,71.85
34.15,916.4506,63.42,34.51,915.9428,72
34.16,916.4442,63.54,34.52,915.9764,72.09
34.16,916.4131,63.68,34.52,915.9764,72.09
34.18,916.4664,63.25,34.54,915.9763,72.03
34.17,916.4278,62.9,34.54,915.9714,71.87
34.17,916.4122,62.55,34.54,915.9666,71.77
34.17,916.4002,62.2,34.55,915.9485,71.85
34.17,916.4263,62.17,34.55,915.9866,72.55
34.17,916.4174,63,34.55,915.9828,72.55
34.17,916.4174,64.66,34.59,915.9583,73.92
34.22,916.3945,65.39,34.61,915.9561,74.64
34.26,916.3915,66.1,34.64,915.9622,75.17
34.31,916.4274,66.1,34.67,915.98,75.76
34.35,916.4283,66.8,34.7,915.9631,76.28
34.39,916.4242,67.38,34.73,915.9533,76.75
34.43,916.4285,67.96,34.76,915.9565,77.05
34.47,916.4044,68.17,34.76,915.9565,77.18
34.5,916.4186,68.17,34.8,915.9881,76.96
34.49,916.4247,67.96,34.81,915.9785,76.96
34.49,916.4247,67.96,34.8,915.9775,76.13
34.47,916.4084,67.25,34.78,915.9731,75.36
34.45,916.3931,66.76,34.76,915.9822,74.88
34.43,916.3918,66.25,34.76,915.9838,74.55
34.41,916.4459,65.74,34.73,915.9838,74.55
34.39,916.4548,64.87,34.7,915.9902,74.09
34.35,916.4109,65.54,34.69,915.9661,75.12
34.36,916.4256,66.16,34.69,915.9698,75.61
34.38,916.4338,66.76,34.7,915.9694,76.1
34.41,916.425,67.32,34.72,915.9821,76.63
34.44,916.4219,67.76,34.74,915.9661,76.63
34.44,916.4219,67.76,34.76,915.9777,77.46
34.46,916.4197,68.6,34.79,915.9672,77.46
34.49,916.4197,68.6,34.82,915.9819,77.81
34.52,916.4302,69.02,34.84,915.9678,78.18
34.54,916.43,69.33,34.87,915.9551,78.43
34.56,916.4504,69.38,34.89,915.9667,78.26
34.57,916.4213,69.3,34.89,915.9531,77.82
34.57,916.4019,68.86,34.88,915.9695,77.11
34.55,916.4324,68.17,34.88,915.9695,75.17
34.36,916.4272,63.21,34.66,915.9835,71.03
34.36,916.4272,63.87,34.62,915.9807,72.45
34.35,916.4247,64.67,34.62,915.9727,73.2
34.36,916.4377,65.41,34.63,915.9611,73.96
34.39,916.4307,66.13,34.65,915.9817,74.59
34.42,916.4378,66.75,34.67,915.9483,75.23
34.47,916.4207,67.86,34.72,915.9152,76.25
34.47,916.4207,67.86,34.74,915.9494,76.25
34.52,916.448,68.73,34.79,915.9467,77.17
34.54,916.4111,69.14,34.81,915.9161,77.48
34.57,916.4331,69.42,34.83,915.9169,77.68
34.58,916.4219,69.48,34.85,915.9664,77.8
34.59,916.4395,69.28,34.86,915.9608,77.53
34.58,916.4183,68.92,34.85,915.9622,76.81
34.56,916.4399,67.84,34.85,915.952,75.92
34.56,916.4399,65.43,34.8,915.9528,73.93
34.4,916.4749,62.2,34.7,915.9726,70.95
34.32,916.4266,61.63,34.63,915.9796,70.85
34.28,916.445,61.62,34.61,915.9745,71.46
34.27,916.4196,63.21,34.59,915.959,72.12
34.27,916.4022,64.08,34.6,915.9631,73.57
34.28,916.4034,64.89,34.61,915.9423,74.24
34.31,916.3774,65.67,34.63,915.9141,74.83
34.34,916.3688,66.36,34.66,915.9482,75.45
34.38,916.3764,66.94,34.68,915.9584,75.98
34.41,916.4199,67.51,34.71,915.9497,76.48
34.44,916.384,67.52,34.73,915.9471,76.47
34.49,916.3834,68.41,34.77,915.9651,77.3
34.52,916.3814,68.8,34.79,915.9508,77.58
34.54,916.4124,69.08,34.81,915.9579,77.84
34.54,916.4114,69.11,34.81,915.9372,77.94
34.55,916.4087,68.96,34.83,915.9364,77.76
34.56,916.3956,68.68,34.84,915.9422,77.29
34.55,916.3956,68.68,34.84,915.9422,77.29
34.52,916.4129,66.57,34.79,915.9595,75.45
34.5,916.4239,66.57,34.76,915.9465,74.43
34.47,916.4238,65.77,34.74,915.9553,73.45
34.44,916.4219,64.7,34.7,915.9684,72.68
34.41,916.4457,63.67,34.67,915.9675,72.4
34.36,916.4464,63.87,34.65,915.985,72.98
34.35,916.449,64.45,34.63,915.9958,74.24
34.35,916.4091,65.87,34.65,915.9583,74.86
34.37,916.435,66.52,34.67,915.9814,75.43
34.37,916.4227,67.03,34.69,915.9598,75.94
34.4,916.442,67.6,34.69,915.968,76.42
34.43,916.3826,68.11,34.71,915.964,76.87
34.45,916.4263,68.46,34.74,915.945,77.31
34.48,916.4263,68.46,34.75,915.9716,77.31
34.52,916.4213,69.5,34.79,915.9652,78.22
34.54,916.4013,69.66,34.83,915.9575,78.37
34.56,916.4205,69.59,34.83,915.9559,78.33
34.57,916.4509,69.34,34.85,915.9805,78.09
34.57,916.4403,68.88,34.85,915.9661,77.43
34.56,916.4222,68.21,34.84,915.9661,77.43
34.54,916.428,68.21,34.82,915.9714,76.55
34.52,916.4333,66.28,34.76,915.9469,74.54
34.48,916.3808,65.28,34.76,915.9249,73.36
34.45,916.4355,64.08,34.7,915.9761,72.34
34.37,916.4208,62.93,34.66,915.9697,71.37
34.32,916.4319,62.26,34.63,915.9966,71.44
34.29,916.4208,62.77,34.63,915.9683,72.01
34.29,916.4194,63.5,34.59,915.9833,72.75
34.26,916.4194,64.29,34.59,915.9833,73.46
34.26,916.4177,64.29,34.6,915.9908,73.46
34.27,916.4185,65.06,34.61,915.9818,74.09
34.3,916.3817,65.86,34.63,915.968,74.77
34.34,916.412,66.51,34.66,915.9777,75.91
34.37,916.4314,67.12,34.69,915.9716,76.41
34.4,916.3862,67.72,34.71,915.9818,76.41
34.43,916.3885,68.6,34.73,915.9567,76.84
34.46,916.406,68.59,34.76,915.9702,77.63
34.49,916.3989,68.95,34.78,915.978,77.94
34.51,916.4176,69.29,34.8,915.9408,78.19
34.53,916.4293,69.58,34.82,915.9611,78.31
34.55,916.4217,69.6,34.84,915.9595,78.32
34.55,916.394,69.48,34.85,915.9598,78.24
34.55,916.4113,69.02,34.85,915.9653,77.75
34.53,916.4172,67.01,34.81,915.96,76.12
34.47,916.4308,65.96,34.78,915.9439,75.15
34.43,916.4684,64.61,34.75,915.9708,74.09
34.39,916.4533,63.29,34.71,915.9641,73.1
34.28,916.4483,61.6,34.65,915.9836,72.12
34.25,916.4515,62.22,34.63,916,72.68
34.23,916.4348,63.01,34.61,915.9575,73.34
34.23,916.4213,63.84,34.62,915.9765,73.99
34.26,916.426,64.74,34.63,915.9716,74.62
34.29,916.4208,65.51,34.65,915.9683,75.77
34.32,916.4422,66.26,34.68,915.963,76.31
34.36,916.4426,66.89,34.7,915.9281,76.77
34.39,916.4623,67.44,34.72,915.9586,76.77
34.42,916.4453,67.94,34.76,915.9573,77.58
34.48,916.4034,68.82,34.78,915.9714,77.92
34.5,916.4345,69.07,34.8,915.9581,78.16
34.52,916.4162,69.13,34.82,915.9708,78.24
34.52,916.4183,68.84,34.83,915.9703,78.1
34.51,916.4073,68.37,34.83,915.9676,77.46
34.5,916.4342,67.77,34.81,915.9542,76.58
34.45,916.4694,65.17,34.72,915.9666,73.76
34.36,916.4545,62,34.63,915.9792,71.04
34.32,916.4241,61.48,34.6,915.9489,70.67
34.28,916.4241,61.48,34.57,915.9886,72.04
34.23,916.416,63.64,34.57,915.9786,72.79
34.24,916.3834,64.49,34.59,915.9826,73.53
34.26,916.36,65.28,34.61,915.961,74.22
34.28,916.3862,66.05,34.63,915.9709,74.85
34.32,916.3862,66.69,34.66,915.9714,75.45
34.35,916.4075,66.69,34.66,915.9714,75.45
34.38,916.4425,67.23,34.69,915.9681,75.91
34.44,916.4207,68.23,34.74,915.9816,76.88
34.46,916.3954,68.65,34.76,915.9562,77.3
34.49,916.4045,69.06,34.77,915.9326,77.64
34.51,916.4229,69.27,34.79,915.9501,77.9
34.53,916.4102,69.35,34.81,915.9497,78.05
34.53,916.3909,69.22,34.83,915.962,77.98
34.52,916.4167,68.61,34.83,915.9603,77.46
34.51,916.4158,67.92,34.82,915.9465,76.62
34.49,916.43,66.84,34.79,915.9522,75.65
34.45,916.4471,65.55,34.76,915.9493,74.67
34.41,916.4231,64.35,34.72,915.9675,73.69
34.36,916.4221,63.38,34.69,915.9525,72.69
34.32,916.4267,62.49,34.65,915.9718,71.75
34.28,916.4397,61.81,34.61,915.9637,70.97
34.28,916.4397,61.81,34.61,915.9637,72.22
34.23,916.4508,62.99,34.58,915.9584,72.94
34.24,916.444,63.81,34.58,915.9785,73.62
34.26,916.4348,64.68,34.58,915.9421,74.28
34.28,916.4049,65.41,34.6,915.9727,74.91
34.31,916.4104,66.17,34.66,915.9659,75.54
34.35,916.43,66.81,34.66,915.9659,75.54
34.38,916.4545,67.87,34.71,915.9885,76.53
34.41,916.4325,67.87,34.73,916.0011,77
34.44,916.4185,68.3,34.73,915.9854,77.31
34.46,916.4235,68.75,34.75,915.9783,77.65
34.49,916.4319,69,34.77,915.9783,77.81
34.5,916.4171,68.99,34.78,915.9235,77.77
34.51,916.4208,68.81,34.8,915.948,77.48
34.5,916.4292,68.47,34.8,915.9518,76.81
34.45,916.4315,66.7,34.78,915.9838,75.88
34.42,916.4297,65.79,34.75,915.9767,73.87
34.39,916.4202,65,34.72,915.9484,72.87
34.35,916.4129,64.14,34.69,915.9976,71.87
34.3,916.4252,62.61,34.62,915.9761,70.82
34.27,916.4304,62.49,34.58,915.9854,70.7
34.27,916.426,63.08,34.56,915.9894,71.41
34.25,916.4135,63.86,34.56,915.9713,72.12
34.25,916.423,64.66,34.56,915.9963,72.88
34.28,916.438,65.43,34.58,915.9861,73.57
34.28,916.4434,66.13,34.59,915.9902,74.26
34.34,916.4558,66.77,34.62,915.9903,74.9
34.34,916.4558,67.34,34.68,915.9772,76.02
34.41,916.4442,67.88,34.7,915.9507,76.5
34.43,916.4216,68.68,34.73,915.9626,76.96
34.46,916.3918,69.01,34.75,915.9608,77.32
34.48,916.4055,69.25,34.77,915.9669,77.61
34.5,916.4084,69.19,34.79,915.9533,77.78
34.52,916.4005,69.19,34.8,915.9619,77.56
34.52,916.4283,68.95,34.8,915.9653,76.86
34.5,916.3876,68.37,34.8,915.9584,75.94
34.48,916.3864,67.62,34.79,915.9583,74.95
34.46,916.4109,66.69,34.76,915.9808,73.98
34.43,916.4302,65.69,34.73,915.9604,72.91
34.4,916.4194,64.88,34.7,915.9572,71.74
34.37,916.4331,64,34.62,915.9727,70.76
34.34,916.4558,63.16,34.62,915.9727,70.76
34.34,916.4558,62.92,34.55,915.9828,70.47
34.29,916.4419,63.61,34.54,915.9967,71.25
34.27,916.4182,64.39,34.53,915.9628,71.95
34.27,916.3922,65.13,34.54,915.9714,72.75
34.29,916.3618,65.88,34.56,915.9453,73.38
34.31,916.4016,65.88,34.59,915.9719,74.18
34.34,916.4172,66.55,34.59,915.9719,74.18
34.37,916.4019,67.19,34.61,915.9423,74.69
34.4,916.3914,67.72,34.67,915.9575,75.9
34.43,916.4299,68.2,34.7,915.9594,76.42
34.45,916.4191,68.67,34.72,915.9797,76.87
34.48,916.4,69.05,34.74,915.9737,77.29
34.5,916.4081,69.39,34.76,915.9642,77.59
34.52,916.413,69.65,34.78,915.9294,77.84
34.53,916.4016,69.7,34.78,915.9294,77.84
34.53,916.4302,69.46,34.8,915.9601,77.84
34.53,916.4153,68.98,34.8,915.9431,76.85
34.52,916.4355,68.24,34.78,915.9581,75.96
34.49,916.4289,67.43,34.78,915.9928,75
34.46,916.4389,66.13,34.76,915.9572,74.06
34.42,916.4263,64.84,34.72,915.9572,73.07
34.37,916.4678,63.74,34.69,915.9785,73.08
34.37,916.4678,63.74,34.63,915.9861,71.35
34.24,916.4205,62.69,34.57,916.0028,71.59
34.22,916.4309,63.41,34.56,915.9858,72.25
34.22,916.403,64.33,34.57,915.9866,72.96
34.23,916.4001,65.12,34.58,915.993,73.69
34.25,916.3544,65.83,34.59,915.9642,74.35
34.28,916.3908,65.83,34.62,915.9886,74.9
34.35,916.4005,67.15,34.67,915.9852,76.08
34.38,916.4111,67.65,34.7,915.9968,76.54
34.41,916.396,68.21,34.72,915.9984,76.98
34.44,916.4219,68.61,34.74,915.9581,77.34
34.46,916.4286,69.03,34.76,915.9656,77.69
34.49,916.4144,69.24,34.76,915.9205,77.83
34.49,916.4144,69.24,34.78,915.9713,77.77
34.5,916.4274,68.51,34.8,915.9587,77.37
34.49,916.4219,68.51,34.79,915.9765,76.57
34.48,916.4121,67.88,34.77,915.9526,75.73
34.45,916.3842,67.12,34.75,915.9601,74.72
34.42,916.428,66.07,34.72,915.9631,73.76
34.39,916.4429,65.05,34.69,915.9989,72.71
34.36,916.4394,63.86,34.69,915.9818,70.89
34.28,916.4203,62.21,34.61,915.9836,71.14
34.25,916.4156,63.38,34.56,915.9863,72.51
34.23,916.4163,64.2,34.56,915.9637,73.18
34.24,916.4412,64.97,34.57,915.9675,73.86
34.25,916.4048,65.66,34.58,915.9747,74.54
34.27,916.4375,65.66,34.6,915.9732,74.53
34.34,916.4257,67.56,34.65,915.9666,75.7
34.37,916.4155,68.04,34.67,915.9835,76.22
34.4,916.4158,68.49,34.69,915.9827,76.67
34.43,916.4213,68.95,34.72,915.9634,77.09
34.46,916.43,69.32,34.74,915.9872,77.47
34.48,916.4246,69.32,34.76,915.9568,77.87
34.5,916.4241,69.66,34.8,915.957,78.32
34.54,916.4384,69.8,34.8,915.9714,78.4
34.54,916.4333,69.66,34.82,915.9333,78.06
34.54,916.4732,69.24,34.83,915.9623,77.28
34.53,916.4327,68.41,34.83,916.0016,76.34
34.52,916.4355,67.33,34.8,916.0048,75.27
34.49,916.4649,66.17,34.77,915.9669,74.29
34.46,916.4215,64.89,34.74,915.9574,74.29
34.42,916.3894,64.89,34.71,915.9514,73.35
34.37,916.4506,63.59,34.67,915.9606,72.28
34.32,916.437,62.4,34.63,915.9836,71.44
34.26,916.4038,61.33,34.6,915.9548,70.79
34.22,916.4236,61.24,34.58,915.9705,71.32
34.18,916.432,61.97,34.56,915.9724,72.02
34.18,916.4231,62.9,34.57,915.9675,72.71
34.18,916.443,63.83,34.57,916.0009,73.48
34.19,916.443,63.83,34.58,916.0009,74.17
34.25,916.4377,65.46,34.62,915.9542,74.83
34.28,916.4066,66.18,34.65,915.9922,75.39
34.32,916.416,66.84,34.67,915.9713,75.94
34.36,916.427,67.4,34.7,915.9885,76.47
34.38,916.4494,67.9,34.72,915.9634,76.92
34.42,916.4172,68.38,34.74,915.956,77.36
34.42,916.4172,68.93,34.76,915.9725,77.69
34.47,916.4291,69.17,34.78,915.9595,77.88
34.49,916.4167,69.3,34.8,915.9394,78.13
34.5,916.4433,69.25,34.82,915.9431,78.1
34.5,916.4533,68.99,34.82,915.9455,77.75
34.49,916.4289,68.51,34.81,915.9281,76.99
34.48,916.4608,67.74,34.78,915.9339,76.08
34.48,916.3981,66.86,34.78,915.9339,75.14
34.45,916.3981,65.74,34.73,915.9387,74.17
34.42,916.4246,65.74,34.73,915.9387,73.22
34.39,916.4498,64.8,34.7,915.949,73.22
34.35,916.4405,63.84,34.66,915.9387,72.27
34.32,916.4441,62.74,34.63,915.9816,71.37
34.29,916.3914,61.99,34.6,915.9899,70.97
34.26,916.4156,62.35,34.57,915.9768,71.64
34.24,916.3954,63.12,34.57,915.9782,72.29
34.24,916.4006,63.82,34.57,915.9782,73.74
34.27,916.4219,65.5,34.61,915.9697,74.44
34.27,916.4219,66.17,34.61,915.9691,75.05
34.34,916.3967,67.41,34.66,915.9775,76.13
34.37,916.3862,67.94,34.68,915.9775,76.6
34.4,916.4386,67.93,34.71,915.9677,76.6
34.44,916.4167,68.36,34.73,915.9598,76.97
34.44,916.4167,68.36,34.76,915.9649,77.44
34.48,916.4367,69.08,34.77,915.9586,77.7
34.5,916.4207,69.15,34.79,915.9325,77.87
34.51,916.3987,69,34.8,915.9431,77.83
34.5,916.4083,68.54,34.81,915.9455,77.43
34.49,916.42,67.83,34.8,915.9324,76.76
34.46,916.432,67.06,34.77,915.9343,75.86
34.46,916.432,67.06,34.75,915.9487,74.9
34.42,916.4152,65.32,34.72,915.9412,73.95
34.39,916.4186,64.38,34.69,915.9439,72.87
34.35,916.4164,63.36,34.66,915.976,71.76
34.32,916.4059,62.33,34.62,915.9698,70.96
34.29,916.4055,61.8,34.59,915.9694,70.88
34.26,916.4038,62.31,34.57,915.9906,71.48
34.26,916.4038,62.31,34.57,915.9782,72.94
34.25,916.4119,64.79,34.58,915.9716,73.65
34.27,916.43,65.57,34.6,915.96,74.41
34.29,916.3883,66.14,34.6,915.967,74.95
34.32,916.3954,66.14,34.63,915.9636,75.56
34.35,916.4058,66.82,34.66,915.9327,76.09
34.39,916.4045,67.35,34.68,915.9744,76.09
34.41,916.4081,67.84,34.73,915.9291,77.39
34.46,916.3937,68.74,34.75,915.9556,77.77
34.48,916.416,69.1,34.77,915.9579,77.77
34.51,916.4106,69.48,34.78,915.9373,78.06
34.53,916.4066,69.73,34.81,915.9473,78.37
34.55,916.413,69.94,34.83,915.962,78.58
34.56,916.3945,69.93,34.84,915.9799,78.64
34.56,916.3842,69.8,34.85,915.9431,78.51
34.55,916.4374,68.74,34.84,915.9661,77.27
34.54,916.4228,67.85,34.82,915.9694,76.58
34.52,916.4667,67.06,34.79,915.9849,75.93
34.49,916.4682,66.1,34.76,915.9794,75.19
34.43,916.4473,65.66,34.72,915.9804,75.28
34.4,916.4434,65.66,34.72,915.9804,75.28
34.39,916.4531,66.17,34.71,915.9673,75.78
34.39,916.4534,66.7,34.71,915.9274,76.66
34.4,916.449,67.24,34.72,915.9201,77.16
34.42,916.428,67.79,34.73,915.9373,77.57
34.45,916.4208,68.26,34.75,915.9639,77.93
34.48,916.4019,68.68,34.77,915.9512,78.29
34.5,916.4274,69.13,34.79,915.9578,78.57
34.53,916.4484,69.48,34.81,915.9774,78.57
34.56,916.4294,70,34.86,915.9905,79.07
34.58,916.4322,70.16,34.87,915.9598,79.26
34.59,916.4378,70.17,34.89,915.9737,79.41
34.59,916.4383,70.05,34.9,915.9854,79.43
34.59,916.4573,69.82,34.9,915.9708,79.28
34.59,916.45,69.82,34.9,915.9725,79.04
34.57,916.4522,69.01,34.9,915.96,78.68
34.54,916.4233,68.24,34.89,915.9604,78.1
34.53,916.4171,67.62,34.87,915.9581,77.17
34.51,916.3931,66.77,34.85,915.9702,76.3
34.49,916.4022,65.93,34.81,915.9652,75.35
34.49,916.4147,64.86,34.78,915.9668,74.4
34.46,916.4423,63.86,34.76,915.9562,73.52
34.43,916.4423,63.86,34.73,915.97,72.86
34.4,916.4331,63.04,34.73,915.97,72.86
34.38,916.4473,64.2,34.69,915.981,74.05
34.36,916.4277,65.03,34.7,915.985,74.76
34.37,916.4305,65.7,34.71,915.9677,75.37
34.39,916.4305,66.43,34.73,915.9564,75.99
34.42,916.443,66.42,34.75,915.9507,76.58
34.44,916.4204,67.06,34.75,915.9507,76.58
34.47,916.4239,67.64,34.8,915.9497,77.44
34.5,916.4292,68.08,34.8,915.9497,77.82
34.53,916.4274,68.5,34.83,915.9512,78.13
34.54,916.4041,68.84,34.85,915.9508,78.32
34.56,916.3774,69.05,34.86,915.9375,78.32
34.57,916.4267,69,34.88,915.9263,78.42
34.57,916.4216,68.38,34.89,915.9303,78.06
34.56,916.3981,67.54,34.88,915.9574,77.19
34.56,916.3981,65.41,34.84,915.9567,74.92
34.5,916.4102,64.47,34.79,915.9439,73.71
34.46,916.4094,64.46,34.76,915.9389,72.63
34.43,916.4612,63.47,34.72,915.9398,71.54
34.39,916.4394,62.62,34.69,915.9695,70.58
34.35,916.4528,61.73,34.65,915.9687,69.81
34.32,916.4578,61.04,34.65,915.9598,70.49
34.29,916.4349,61.59,34.62,915.9598,70.49
34.28,916.4292,63.32,34.61,915.9766,72.13
34.28,916.3997,64.2,34.62,915.957,72.9
34.3,916.4025,64.94,34.64,915.948,73.72
34.32,916.4423,65.73,34.66,915.937,74.41
34.35,916.4387,66.42,34.69,915.9531,75.09
34.38,916.4423,67.04,34.72,915.9651,75.75
34.41,916.4405,67.04,34.74,915.9875,76.25
34.43,916.4077,67.67,34.74,915.9875,76.25
34.49,916.408,68.52,34.79,915.9297,77.58
34.51,916.4037,68.89,34.82,915.9714,77.93
34.53,916.4381,69.24,34.84,915.9891,77.93
34.53,916.4381,69.46,34.85,915.9933,78.18
34.55,916.3731,69.5,34.87,915.9624,78.38
34.56,916.3878,69.5,34.88,915.9716,78.31
34.56,916.4417,68.79,34.88,915.9606,76.96
34.54,916.4091,68.08,34.85,915.9397,76.03
34.52,916.4127,67.19,34.85,915.9576,74.98
34.48,916.4299,66.38,34.82,915.9598,73.91
34.45,916.395,65.49,34.78,915.9553,72.95
34.43,916.4579,64.6,34.75,915.9553,72.95
34.4,916.4625,63.65,34.72,915.9769,71.97
34.4,916.4625,63.65,34.69,915.9802,72.1
34.34,916.4484,64.54,34.65,915.9714,72.83
34.33,916.4148,65.33,34.66,915.95,73.57
34.34,916.4292,65.96,34.67,915.9634,74.29
34.35,916.4285,66.69,34.69,915.9559,74.96
34.38,916.4336,67.29,34.71,915.9486,75.57
34.41,916.4445,67.28,34.73,915.9169,76.06
34.44,916.4325,67.84,34.76,915.9465,76.61
34.46,916.4164,68.39,34.76,915.9558,77.08
34.49,916.4167,68.78,34.78,915.9434,77.47
34.51,916.3986,69.11,34.81,915.9637,77.77
34.53,916.4068,69.45,34.83,915.9612,78.1
34.55,916.4411,69.68,34.85,915.9317,78.23
34.56,916.4084,69.69,34.86,915.9545,78.2
34.56,916.4242,69.57,34.88,915.9359,77.72
34.56,916.4242,69.57,34.88,915.9724,77.03
34.54,916.4041,68.4,34.88,915.9724,76.05
34.54,916.4129,67.56,34.86,915.9781,75.03
34.52,916.4113,66.48,34.83,915.9512,75.02
